transaction_id,customer_id,amount,channel,location,txn_time,is_foreign,is_high_risk_country,is_fraud
T1,C145,58578.12,POS,Delhi,2023-07-05 16:59:00,0,0,0
T2,C147,124919.02,ATM,Kolkata,2023-05-28 04:12:00,1,0,0
T3,C191,106866.02,Mobile,Mumbai,2023-06-25 01:55:00,0,1,0
T4,C146,84469.88,ATM,Mumbai,2023-06-11 17:59:00,0,1,1
T5,C135,99253.2,ATM,Bangalore,2023-06-21 02:32:00,0,0,1
T6,C120,35640.86,Mobile,Kolkata,2023-05-14 00:13:00,1,0,0
T7,C165,141627.61,Mobile,Bangalore,2023-06-19 04:30:00,1,0,0
T8,C130,128648.45,ATM,Delhi,2023-05-02 07:11:00,0,1,0
T9,C116,65991.2,POS,Mumbai,2023-05-26 20:26:00,0,0,0
T10,C167,130571.08,Mobile,Bangalore,2023-05-23 22:50:00,1,1,0
T11,C139,104808.34,ATM,Hyderabad,2023-06-05 21:10:00,1,0,1
T12,C184,76431.05,Mobile,Bangalore,2023-05-24 17:37:00,1,1,0
T13,C190,112526.37,Mobile,Kolkata,2023-07-04 11:01:00,1,1,0
T14,C178,107188.26,ATM,Delhi,2023-05-15 11:51:00,1,0,0
T15,C132,126776.55,ATM,Delhi,2023-05-13 03:48:00,1,1,0
T16,C103,85537.32,POS,Bangalore,2023-05-16 20:09:00,1,1,0
T17,C194,84946.44,ATM,Chennai,2023-06-07 18:46:00,1,1,1
T18,C151,108510.07,Online,Bangalore,2023-05-07 02:37:00,1,0,0
T19,C112,102408.62,Online,Chennai,2023-06-13 12:53:00,0,1,1
T20,C149,45386.77,ATM,Kolkata,2023-06-28 11:33:00,0,1,0
T21,C109,121723.71,Mobile,Bangalore,2023-05-23 07:03:00,0,0,0
T22,C132,96438.9,ATM,Mumbai,2023-06-02 13:08:00,0,0,0
T23,C178,18420.75,Mobile,Hyderabad,2023-05-17 09:11:00,1,0,0
T24,C175,51549.76,POS,Chennai,2023-06-14 17:48:00,1,1,0
T25,C101,61772.28,Mobile,Chennai,2023-06-16 17:18:00,0,0,0
T26,C148,125207.79,Online,Kolkata,2023-06-28 03:11:00,0,0,0
T27,C163,137194.52,Mobile,Mumbai,2023-05-12 06:15:00,1,1,0
T28,C157,78692.72,Mobile,Chennai,2023-06-11 20:19:00,0,0,0
T29,C152,109861.85,Online,Chennai,2023-05-12 18:31:00,1,0,0
T30,C194,136787.66,Online,Bangalore,2023-06-24 11:34:00,0,0,0
T31,C160,46150.04,POS,Chennai,2023-07-01 12:29:00,0,1,0
T32,C160,73439.56,Mobile,Kolkata,2023-05-15 00:09:00,1,1,0
T33,C111,103610.16,POS,Delhi,2023-05-20 17:03:00,1,0,0
T34,C137,148723.69,ATM,Bangalore,2023-06-30 19:14:00,1,0,0
T35,C147,20033.31,ATM,Mumbai,2023-05-21 02:25:00,1,0,0
T36,C102,48352.62,ATM,Chennai,2023-07-07 00:20:00,0,1,0
T37,C137,47630.63,Online,Mumbai,2023-07-03 15:24:00,1,1,0
T38,C167,117970.01,Mobile,Chennai,2023-05-23 05:13:00,1,0,0
T39,C133,38058.79,Mobile,Delhi,2023-05-03 07:30:00,0,1,0
T40,C117,15882.08,Online,Kolkata,2023-06-30 07:24:00,0,0,0
T41,C109,124161.56,POS,Bangalore,2023-06-22 22:19:00,1,0,0
T42,C143,148813.17,ATM,Mumbai,2023-06-08 11:05:00,1,1,0
T43,C167,92273.52,ATM,Chennai,2023-06-02 06:21:00,0,1,0
T44,C127,1827.35,ATM,Delhi,2023-05-31 11:23:00,1,1,0
T45,C148,139260.02,ATM,Hyderabad,2023-05-01 18:31:00,1,1,0
T46,C114,71602.88,Online,Chennai,2023-07-04 14:56:00,0,0,1
T47,C135,121417.35,POS,Kolkata,2023-05-19 21:47:00,0,0,0
T48,C150,119300.17,Online,Kolkata,2023-05-01 23:19:00,1,1,0
T49,C196,50933.35,ATM,Hyderabad,2023-05-19 05:32:00,1,1,0
T50,C165,6009.48,Online,Delhi,2023-06-08 20:59:00,1,1,0
T51,C104,141268.71,POS,Delhi,2023-06-03 19:42:00,0,1,0
T52,C109,5135.89,ATM,Chennai,2023-05-25 08:40:00,0,1,0
T53,C137,75723.02,Mobile,Chennai,2023-05-08 21:08:00,0,0,0
T54,C162,80631.07,POS,Chennai,2023-05-27 03:37:00,1,1,0
T55,C102,138205.6,Online,Hyderabad,2023-05-29 05:59:00,1,1,0
T56,C135,52360.45,ATM,Mumbai,2023-05-15 00:32:00,1,1,0
T57,C134,76894.49,Mobile,Hyderabad,2023-05-21 07:17:00,1,0,0
T58,C173,96902.44,ATM,Bangalore,2023-05-08 16:01:00,0,1,0
T59,C168,102240.74,ATM,Mumbai,2023-07-03 03:57:00,1,1,0
T60,C118,105118.67,ATM,Chennai,2023-06-18 09:11:00,1,1,0
T61,C191,21483.14,Mobile,Hyderabad,2023-05-04 08:17:00,1,1,0
T62,C116,87286.97,Online,Chennai,2023-07-07 14:45:00,1,1,1
T63,C194,113109.66,Online,Delhi,2023-06-06 13:50:00,1,0,0
T64,C111,84193.27,ATM,Bangalore,2023-05-17 21:26:00,0,1,0
T65,C177,132142.26,ATM,Chennai,2023-05-10 19:00:00,1,0,0
T66,C191,135475.09,Online,Kolkata,2023-05-18 15:41:00,0,0,0
T67,C169,28637.59,POS,Hyderabad,2023-06-05 03:53:00,0,1,0
T68,C180,50945.88,ATM,Hyderabad,2023-06-14 16:04:00,1,1,0
T69,C117,146146.48,Mobile,Chennai,2023-07-08 01:27:00,1,0,0
T70,C108,51501.55,POS,Mumbai,2023-06-29 13:14:00,0,0,0
T71,C133,78669.73,ATM,Hyderabad,2023-06-16 19:15:00,0,1,0
T72,C117,25431.64,Online,Delhi,2023-06-18 05:28:00,0,1,0
T73,C183,138692.66,Online,Delhi,2023-06-11 00:03:00,0,0,0
T74,C187,38482.49,Online,Mumbai,2023-05-21 05:50:00,1,0,0
T75,C130,39122.02,Online,Hyderabad,2023-05-15 23:55:00,1,0,0
T76,C186,3654.31,Online,Hyderabad,2023-05-12 14:19:00,1,0,0
T77,C197,105260.59,Online,Kolkata,2023-05-30 16:30:00,0,0,1
T78,C179,9077.17,ATM,Chennai,2023-06-24 20:43:00,0,1,0
T79,C123,140691.16,ATM,Kolkata,2023-05-07 15:10:00,0,1,0
T80,C138,118293.63,Online,Bangalore,2023-06-10 02:17:00,1,0,0
T81,C117,11071.75,Mobile,Hyderabad,2023-07-08 12:33:00,0,1,0
T82,C170,76074.41,ATM,Bangalore,2023-05-25 11:51:00,1,1,0
T83,C144,133172.37,Mobile,Bangalore,2023-06-03 00:42:00,0,1,0
T84,C107,126601.85,POS,Bangalore,2023-06-30 19:08:00,1,0,0
T85,C108,46429.53,Online,Bangalore,2023-06-28 05:44:00,0,0,0
T86,C160,9060.36,Mobile,Delhi,2023-06-12 14:05:00,1,0,1
T87,C160,15386.51,Mobile,Chennai,2023-06-28 20:04:00,0,0,0
T88,C135,53444.31,Online,Mumbai,2023-06-12 08:23:00,1,0,0
T89,C189,6618.8,Mobile,Delhi,2023-05-26 16:56:00,0,1,0
T90,C169,22105.13,Mobile,Hyderabad,2023-06-29 06:33:00,1,1,0
T91,C200,89586.88,POS,Delhi,2023-05-21 20:28:00,0,1,0
T92,C184,63067.93,POS,Kolkata,2023-07-02 11:23:00,1,0,0
T93,C132,2249.68,Mobile,Delhi,2023-06-06 19:47:00,1,0,0
T94,C155,10539.99,POS,Kolkata,2023-05-24 22:29:00,1,1,0
T95,C196,14291.39,Mobile,Kolkata,2023-07-04 10:48:00,0,0,1
T96,C114,22297.56,Online,Mumbai,2023-05-01 11:47:00,1,0,0
T97,C183,126545.05,Online,Kolkata,2023-06-07 14:53:00,0,1,0
T98,C189,3897.27,ATM,Kolkata,2023-05-30 15:11:00,0,1,0
T99,C145,6771.76,POS,Mumbai,2023-05-29 12:03:00,0,1,0
T100,C158,107451.69,Online,Chennai,2023-06-04 15:24:00,0,0,0
T101,C173,146360.3,POS,Kolkata,2023-06-18 13:56:00,0,1,0
T102,C145,148802.53,Mobile,Kolkata,2023-05-17 10:36:00,1,1,0
T103,C189,17743.08,Online,Hyderabad,2023-05-20 20:05:00,1,1,0
T104,C111,54337.79,Mobile,Hyderabad,2023-06-10 21:16:00,0,1,0
T105,C196,6363.52,ATM,Mumbai,2023-06-02 00:27:00,0,1,0
T106,C183,104720.93,POS,Mumbai,2023-06-01 12:13:00,0,0,0
T107,C172,30977.47,Mobile,Hyderabad,2023-05-15 22:13:00,1,0,0
T108,C169,135505.03,POS,Chennai,2023-05-18 09:11:00,0,1,1
T109,C173,67834.37,POS,Mumbai,2023-05-08 17:52:00,1,0,0
T110,C123,1212.12,ATM,Chennai,2023-05-27 10:19:00,0,1,0
T111,C166,99727.31,POS,Mumbai,2023-06-20 17:34:00,0,0,0
T112,C135,53073.34,Online,Chennai,2023-06-28 08:23:00,0,1,0
T113,C136,85828.33,ATM,Mumbai,2023-05-31 02:51:00,1,0,1
T114,C123,148843.76,ATM,Kolkata,2023-05-01 20:30:00,0,0,0
T115,C130,15041.32,Online,Chennai,2023-05-07 01:38:00,1,1,0
T116,C146,4527.95,Mobile,Delhi,2023-06-17 18:06:00,0,1,0
T117,C179,26828.01,Mobile,Delhi,2023-07-07 01:14:00,1,1,0
T118,C103,62566.06,POS,Delhi,2023-06-25 19:29:00,1,1,0
T119,C101,4365.13,ATM,Chennai,2023-06-25 03:55:00,0,1,0
T120,C124,107378.31,ATM,Chennai,2023-05-08 22:48:00,1,0,0
T121,C148,119383.96,ATM,Bangalore,2023-07-07 22:50:00,1,1,0
T122,C166,137871.33,Online,Kolkata,2023-07-08 04:52:00,0,0,0
T123,C116,53643.06,Mobile,Hyderabad,2023-05-06 01:16:00,1,0,0
T124,C164,68193.57,ATM,Chennai,2023-05-29 10:24:00,1,1,0
T125,C151,127591.66,Mobile,Chennai,2023-06-23 11:57:00,1,1,0
T126,C130,129713.62,ATM,Hyderabad,2023-05-12 06:41:00,1,1,0
T127,C102,14214.54,POS,Chennai,2023-07-08 01:43:00,0,0,0
T128,C171,56436.6,Online,Bangalore,2023-07-08 23:11:00,1,1,0
T129,C131,126243.96,Mobile,Hyderabad,2023-06-23 06:45:00,0,1,0
T130,C147,81534.65,Mobile,Chennai,2023-05-14 01:28:00,1,0,0
T131,C100,59306.18,Mobile,Chennai,2023-06-13 06:12:00,1,1,0
T132,C156,34295.94,Mobile,Bangalore,2023-06-27 22:38:00,1,1,0
T133,C127,131381.09,Mobile,Delhi,2023-07-05 21:24:00,0,0,0
T134,C110,101765.74,Online,Delhi,2023-05-22 16:52:00,0,0,0
T135,C169,134196.23,Mobile,Hyderabad,2023-05-04 03:11:00,0,1,0
T136,C200,116988.74,Online,Chennai,2023-05-19 20:07:00,0,0,0
T137,C138,36505.26,Online,Hyderabad,2023-05-27 00:38:00,1,1,0
T138,C176,49596.68,Online,Hyderabad,2023-06-13 03:26:00,1,0,0
T139,C141,89879.62,POS,Bangalore,2023-05-22 02:49:00,0,0,0
T140,C157,21841.78,Online,Bangalore,2023-05-12 00:48:00,0,0,0
T141,C198,122880.75,POS,Chennai,2023-07-05 10:05:00,0,0,0
T142,C188,80884.56,ATM,Mumbai,2023-05-04 12:16:00,1,1,0
T143,C120,66786.61,POS,Hyderabad,2023-06-17 15:16:00,1,1,0
T144,C106,146002.92,Online,Delhi,2023-06-18 03:19:00,1,1,0
T145,C136,5142.07,POS,Hyderabad,2023-05-10 02:59:00,1,0,0
T146,C199,92943.05,ATM,Chennai,2023-05-16 07:39:00,1,0,0
T147,C152,70586.55,Online,Bangalore,2023-07-08 07:54:00,0,1,0
T148,C179,133890.27,Online,Delhi,2023-06-09 17:02:00,0,1,0
T149,C141,49154.52,ATM,Bangalore,2023-05-13 11:42:00,0,1,0
T150,C152,33299.87,POS,Bangalore,2023-06-27 02:06:00,0,0,0
T151,C146,121304.13,Online,Hyderabad,2023-05-13 23:22:00,0,0,0
T152,C146,29873.62,ATM,Mumbai,2023-05-07 11:08:00,1,0,0
T153,C114,2562.3,POS,Hyderabad,2023-05-27 03:00:00,0,0,0
T154,C200,100794.66,ATM,Hyderabad,2023-05-25 20:48:00,0,1,0
T155,C189,28392.85,Online,Kolkata,2023-05-09 19:32:00,0,1,0
T156,C100,7096.73,Mobile,Mumbai,2023-05-13 03:27:00,0,1,0
T157,C172,102578.99,POS,Mumbai,2023-05-03 22:21:00,1,0,0
T158,C151,119308.91,ATM,Hyderabad,2023-07-01 01:05:00,0,0,0
T159,C142,125350.1,POS,Mumbai,2023-06-23 09:27:00,0,0,0
T160,C113,80540.66,POS,Mumbai,2023-05-05 09:40:00,1,0,0
T161,C146,100329.74,Mobile,Bangalore,2023-06-07 05:55:00,0,0,1
T162,C100,47894.98,Mobile,Bangalore,2023-05-08 10:58:00,1,1,0
T163,C143,50508.68,POS,Mumbai,2023-06-10 21:22:00,1,0,0
T164,C111,92017.19,Online,Hyderabad,2023-05-31 17:26:00,0,1,1
T165,C171,108476.98,POS,Delhi,2023-05-22 19:13:00,0,1,0
T166,C149,106233.97,ATM,Kolkata,2023-06-15 21:47:00,1,1,0
T167,C106,10117.19,POS,Kolkata,2023-05-28 12:39:00,1,0,0
T168,C174,137261.44,Online,Mumbai,2023-05-14 17:51:00,1,0,0
T169,C120,25179.66,Online,Mumbai,2023-05-13 00:07:00,1,1,0
T170,C132,89646.78,Mobile,Mumbai,2023-06-10 02:26:00,1,0,0
T171,C145,43312.83,Mobile,Delhi,2023-06-15 00:20:00,0,1,0
T172,C112,23893.93,Mobile,Chennai,2023-06-19 03:15:00,0,0,0
T173,C190,66416.07,ATM,Kolkata,2023-07-05 17:51:00,1,0,0
T174,C169,3079.34,Online,Hyderabad,2023-07-08 09:40:00,1,0,0
T175,C188,127261.95,ATM,Kolkata,2023-05-12 15:43:00,1,1,0
T176,C102,149621.13,ATM,Bangalore,2023-05-03 13:41:00,0,1,0
T177,C103,25600.05,POS,Kolkata,2023-06-12 06:51:00,1,1,0
T178,C185,144439.49,Mobile,Kolkata,2023-05-19 22:20:00,1,1,0
T179,C149,59515.72,POS,Bangalore,2023-06-22 04:48:00,0,1,1
T180,C133,140740.97,Online,Hyderabad,2023-06-09 21:37:00,1,0,0
T181,C185,94923.73,POS,Kolkata,2023-07-07 20:32:00,0,0,1
T182,C164,75358.69,POS,Bangalore,2023-07-05 14:25:00,0,1,1
T183,C175,88885.24,ATM,Bangalore,2023-06-27 12:57:00,0,1,0
T184,C137,34200.1,Online,Mumbai,2023-05-05 00:45:00,1,0,0
T185,C138,146048.35,Online,Mumbai,2023-05-22 11:06:00,1,0,0
T186,C109,64912.04,ATM,Delhi,2023-05-30 22:18:00,1,1,0
T187,C150,132255.46,ATM,Hyderabad,2023-06-24 19:34:00,0,1,0
T188,C187,90427.82,POS,Kolkata,2023-05-19 19:57:00,0,1,0
T189,C187,125321.94,ATM,Delhi,2023-05-24 06:02:00,0,0,1
T190,C154,36100.93,POS,Delhi,2023-07-02 11:59:00,0,0,0
T191,C180,111477.32,Online,Kolkata,2023-06-10 22:59:00,1,1,0
T192,C135,67699.83,ATM,Kolkata,2023-07-01 10:27:00,1,0,0
T193,C160,73388.23,Online,Mumbai,2023-06-03 08:27:00,0,0,0
T194,C107,35189.53,Online,Chennai,2023-06-28 02:33:00,0,1,0
T195,C156,94024.32,Online,Bangalore,2023-05-15 04:32:00,1,0,0
T196,C109,58007.44,ATM,Bangalore,2023-06-21 16:47:00,0,0,0
T197,C111,70947.74,POS,Bangalore,2023-05-18 02:56:00,0,1,0
T198,C104,13811.51,Mobile,Bangalore,2023-05-21 05:02:00,1,0,0
T199,C146,19837.02,POS,Hyderabad,2023-06-11 14:48:00,1,1,1
T200,C157,84310.92,POS,Mumbai,2023-05-30 23:59:00,0,1,0
T201,C191,77038.22,Online,Delhi,2023-06-26 04:49:00,1,0,0
T202,C200,119358.68,Mobile,Delhi,2023-06-04 10:21:00,0,0,0
T203,C111,88141.16,POS,Mumbai,2023-06-09 07:27:00,0,1,0
T204,C146,42697.84,Mobile,Chennai,2023-05-12 17:10:00,1,0,0
T205,C196,73994.95,POS,Mumbai,2023-05-27 15:50:00,1,0,0
T206,C192,136710.77,POS,Kolkata,2023-05-10 03:11:00,1,0,0
T207,C110,69322.19,Mobile,Chennai,2023-06-12 21:32:00,1,1,0
T208,C101,149291.92,Online,Delhi,2023-05-04 10:09:00,1,1,0
T209,C162,34175.33,ATM,Mumbai,2023-05-14 07:26:00,1,0,0
T210,C194,59428.01,Online,Chennai,2023-05-05 13:33:00,0,0,0
T211,C109,108984.13,ATM,Hyderabad,2023-05-30 01:20:00,1,1,0
T212,C154,16758.9,POS,Delhi,2023-05-08 15:43:00,0,1,1
T213,C142,20947.23,Mobile,Kolkata,2023-07-08 07:31:00,1,1,0
T214,C193,26299.5,ATM,Hyderabad,2023-06-23 01:00:00,1,0,0
T215,C100,36693.69,ATM,Mumbai,2023-06-10 05:19:00,1,1,0
T216,C105,63570.19,POS,Bangalore,2023-05-05 06:52:00,1,0,0
T217,C190,77218.44,POS,Delhi,2023-06-10 18:02:00,1,0,0
T218,C172,106726.74,Mobile,Chennai,2023-05-16 00:49:00,0,0,0
T219,C148,17413.09,Mobile,Hyderabad,2023-05-17 01:42:00,0,0,0
T220,C122,4713.12,ATM,Delhi,2023-07-03 03:48:00,1,0,0
T221,C100,24272.97,Mobile,Mumbai,2023-05-17 16:14:00,0,1,0
T222,C193,95284.87,POS,Delhi,2023-06-16 12:27:00,0,0,0
T223,C184,19986.92,ATM,Hyderabad,2023-06-07 15:05:00,1,0,0
T224,C165,146689.61,Online,Mumbai,2023-05-01 12:20:00,1,0,0
T225,C157,8471.45,Mobile,Hyderabad,2023-06-24 07:41:00,0,0,0
T226,C130,141749.99,ATM,Chennai,2023-05-17 00:24:00,0,0,0
T227,C122,146379.62,Mobile,Chennai,2023-05-31 06:25:00,0,0,0
T228,C136,84491.39,Mobile,Delhi,2023-06-18 12:57:00,0,1,0
T229,C157,55883.72,Mobile,Mumbai,2023-07-01 19:26:00,1,0,0
T230,C187,91730.78,Online,Chennai,2023-06-24 01:56:00,1,1,0
T231,C151,101931.89,Mobile,Chennai,2023-06-19 02:00:00,1,0,0
T232,C162,23689.05,POS,Mumbai,2023-05-31 15:04:00,1,1,0
T233,C100,17275.84,Online,Hyderabad,2023-05-01 23:53:00,1,1,0
T234,C193,282.73,Online,Kolkata,2023-05-22 09:16:00,0,1,0
T235,C120,24215.06,ATM,Chennai,2023-06-20 02:23:00,0,0,0
T236,C197,49924.72,ATM,Hyderabad,2023-05-06 02:03:00,1,1,0
T237,C110,55463.3,Mobile,Kolkata,2023-06-29 07:49:00,0,0,0
T238,C147,78244.47,Mobile,Bangalore,2023-05-01 23:02:00,1,0,1
T239,C137,31060.52,Online,Kolkata,2023-07-05 15:02:00,0,1,0
T240,C103,64653.09,Mobile,Mumbai,2023-07-06 09:29:00,0,1,0
T241,C180,19270.56,ATM,Kolkata,2023-06-18 09:09:00,0,1,0
T242,C145,65916.79,POS,Bangalore,2023-05-23 20:24:00,0,0,0
T243,C163,50289.92,Mobile,Bangalore,2023-06-24 21:59:00,0,1,0
T244,C121,112416.66,Online,Hyderabad,2023-06-08 19:40:00,1,0,0
T245,C182,125060.11,ATM,Chennai,2023-06-05 23:02:00,1,1,0
T246,C133,40135.58,ATM,Mumbai,2023-05-26 20:06:00,0,1,0
T247,C137,146824.58,Mobile,Hyderabad,2023-06-21 07:42:00,1,0,0
T248,C175,70100.1,ATM,Delhi,2023-05-13 07:42:00,0,0,0
T249,C139,71105.53,POS,Kolkata,2023-06-16 05:47:00,0,1,0
